chip_id,chip_coordinate_x,chip_coordinate_y,crop_per_2023,non_crop_per_2023,crop_per_2022,non_crop_per_2022,crop_per_2021,non_crop_per_2021,crop_per_2020,non_crop_per_2020,crop_per_2019,non_crop_per_2019,crop_per_2018,non_crop_per_2018,crop_per_2017,non_crop_per_2017,crop_per_2016,non_crop_per_2016,crop_per_2015,non_crop_per_2015,crop_per_2014,non_crop_per_2014,average_crop_per
chip_112_085,1000260.0,2082180.0,91.04,8.96,91.59,8.41,92.44,7.56,92.76,7.24,76.74,23.26,92.66,7.34,92.55,7.45,92.41,7.59,92.54,7.46,91.92,8.08,90.66499999999999
chip_112_086,1006980.0,2082180.0,90.16,9.84,89.57,10.43,90.51,9.49,91.12,8.88,0.0,0.0,91.26,8.74,91.47,8.53,91.05,8.95,89.83,10.17,90.21,9.79,81.518
chip_112_087,1013700.0,2082180.0,85.6,14.4,85.68,14.32,86.05,13.95,86.27,13.73,71.39,28.61,86.13,13.87,86.04,13.96,86.07,13.93,86.07,13.93,85.96,14.04,84.526
chip_112_089,1027140.0,2082180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.45,21.55,0.0,0.0,78.18,21.82,77.95,22.05,23.458
chip_112_090,1033860.0,2082180.0,82.47,17.53,78.97,21.03,83.09,16.91,81.62,18.38,0.0,0.0,84.01,15.99,84.08,15.92,83.48,16.52,83.87,16.13,83.37,16.63,74.496
chip_112_091,1040580.0,2082180.0,79.97,20.03,78.79,21.21,81.41,18.59,81.95,18.05,0.0,0.0,80.11,19.89,81.18,18.82,80.91,19.09,80.46,19.54,80.27,19.73,72.50500000000001
chip_112_092,1047300.0,2082180.0,84.98,15.02,84.54,15.46,85.03,14.97,86.53,13.47,0.0,0.0,85.69,14.31,85.57,14.43,85.54,14.46,85.52,14.48,84.88,15.12,76.828
chip_112_093,1054020.0,2082180.0,82.23,17.77,81.9,18.1,82.34,17.66,83.09,16.91,0.0,0.0,82.58,17.42,82.56,17.44,82.63,17.37,82.4,17.6,81.78,18.22,74.15099999999998
chip_113_045,731460.0,2075460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24,28.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.124
chip_113_046,738180.0,2075460.0,83.05,16.95,83.02,16.98,82.43,17.57,83.83,16.17,82.08,17.92,83.49,16.51,83.32,16.68,83.27,16.73,82.64,17.36,82.26,17.74,82.939
chip_113_047,744900.0,2075460.0,87.97,12.03,89.5,10.5,88.23,11.77,89.39,10.61,88.97,11.03,89.71,10.29,87.59,12.41,88.91,11.09,89.03,10.97,89.1,10.9,88.84
chip_113_048,751620.0,2075460.0,87.74,12.26,86.57,13.43,87.59,12.41,87.22,12.78,85.68,14.32,86.17,13.83,84.79,15.21,85.37,14.63,86.36,13.64,85.56,14.44,86.30499999999999
chip_113_049,758340.0,2075460.0,90.83,9.17,90.01,9.99,89.36,10.64,89.51,10.49,88.87,11.13,88.99,11.01,87.83,12.17,86.43,13.57,90.96,9.04,87.65,12.35,89.044
chip_113_056,805380.0,2075460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23,26.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.323
chip_113_057,812100.0,2075460.0,83.85,16.15,83.45,16.55,83.91,16.09,83.73,16.27,81.64,18.36,84.21,15.79,83.95,16.05,84.24,15.76,84.67,15.33,83.49,16.51,83.714
chip_113_058,818820.0,2075460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65
chip_113_074,926340.0,2075460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17,20.83,78.85,21.15,79.05,20.95,0.0,0.0,77.3,22.7,31.437
chip_113_075,933060.0,2075460.0,79.41,20.59,82.38,17.62,82.43,17.57,83.06,16.94,0.0,0.0,83.61,16.39,83.41,16.59,82.55,17.45,0.0,0.0,81.87,18.13,65.87199999999999
chip_113_076,939780.0,2075460.0,89.75,10.25,90.36,9.64,90.45,9.55,90.44,9.56,0.0,0.0,90.69,9.31,91.07,8.93,90.84,9.16,89.49,10.51,90.08,9.92,81.31700000000001
chip_113_078,953220.0,2075460.0,79.0,21.0,79.31,20.69,80.07,19.93,80.1,19.9,0.0,0.0,79.5,20.5,80.81,19.19,79.92,20.08,0.0,0.0,79.34,20.66,63.80500000000001
chip_113_080,966660.0,2075460.0,84.56,15.44,85.14,14.86,85.87,14.13,86.24,13.76,0.0,0.0,86.49,13.51,86.57,13.43,86.54,13.46,0.0,0.0,86.18,13.82,68.75899999999999
chip_113_081,973380.0,2075460.0,79.37,20.63,79.66,20.34,80.35,19.65,80.73,19.27,0.0,0.0,80.84,19.16,80.68,19.32,80.0,20.0,0.0,0.0,79.75,20.25,64.138
chip_113_082,980100.0,2075460.0,82.58,17.42,81.37,18.63,82.77,17.23,83.49,16.51,0.0,0.0,83.52,16.48,83.2,16.8,82.09,17.91,0.0,0.0,82.05,17.95,66.107
chip_113_083,986820.0,2075460.0,86.39,13.61,85.62,14.38,87.23,12.77,88.4,11.6,72.69,27.31,89.04,10.96,88.91,11.09,88.8,11.2,86.34,13.66,87.85,12.15,86.127
chip_113_084,993540.0,2075460.0,82.47,17.53,82.04,17.96,82.52,17.48,83.93,16.07,0.0,0.0,83.48,16.52,83.56,16.44,83.42,16.58,83.34,16.66,82.62,17.38,74.738
chip_113_085,1000260.0,2075460.0,90.47,9.53,90.37,9.63,90.8,9.2,91.83,8.17,78.32,21.68,91.34,8.66,91.51,8.49,90.79,9.21,90.52,9.48,90.54,9.46,89.64899999999999
chip_113_086,1006980.0,2075460.0,83.5,16.5,83.65,16.35,84.14,15.86,84.64,15.36,0.0,0.0,84.44,15.56,85.19,14.81,84.9,15.1,84.94,15.06,84.29,15.71,75.96900000000001
chip_113_091,1040580.0,2075460.0,83.59,16.41,82.92,17.08,83.99,16.01,84.74,15.26,0.0,0.0,83.84,16.16,83.98,16.02,83.37,16.63,83.78,16.22,83.28,16.72,75.349
chip_113_092,1047300.0,2075460.0,83.44,16.56,82.76,17.24,84.13,15.87,85.13,14.87,0.0,0.0,83.82,16.18,83.73,16.27,83.64,16.36,83.37,16.63,82.33,17.67,75.235
chip_113_093,1054020.0,2075460.0,80.9,19.1,80.38,19.62,81.49,18.51,81.92,18.08,0.0,0.0,81.1,18.9,81.89,18.11,82.03,17.97,81.88,18.12,80.78,19.22,73.237
chip_113_096,1074180.0,2075460.0,80.06,19.94,79.51,20.49,80.58,19.42,80.8,19.2,0.0,0.0,80.29,19.71,81.21,18.79,80.84,19.16,80.93,19.07,79.77,20.23,72.399
chip_113_097,1080900.0,2075460.0,82.2,17.8,82.46,17.54,83.38,16.62,83.44,16.56,0.0,0.0,84.17,15.83,84.07,15.93,84.05,15.95,83.91,16.09,82.69,17.31,75.03699999999999
chip_113_098,1087620.0,2075460.0,80.09,19.91,79.63,20.37,80.41,19.59,81.4,18.6,0.0,0.0,81.34,18.66,81.34,18.66,81.43,18.57,81.18,18.82,80.03,19.97,72.68500000000002
chip_113_099,1094340.0,2075460.0,0.0,0.0,0.0,0.0,78.87,21.13,0.0,0.0,0.0,0.0,78.85,21.15,79.09,20.91,78.91,21.09,78.78,21.22,0.0,0.0,39.45
chip_114_043,718020.0,2068740.0,0.0,0.0,0.0,0.0,79.07,20.93,0.0,0.0,0.0,0.0,0.0,0.0,78.98,21.02,0.0,0.0,78.2,21.8,77.89,22.11,31.413999999999998
chip_114_044,724740.0,2068740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.27,28.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.127
chip_114_045,731460.0,2068740.0,78.86,21.14,79.45,20.55,79.22,20.78,79.46,20.54,77.07,22.93,78.84,21.16,79.44,20.56,79.0,21.0,79.15,20.85,78.58,21.42,78.907
chip_114_047,744900.0,2068740.0,87.77,12.23,88.08,11.92,88.33,11.67,88.61,11.39,87.77,12.23,88.14,11.86,88.15,11.85,86.87,13.13,87.87,12.13,86.7,13.3,87.82900000000001
chip_114_048,751620.0,2068740.0,81.2,18.8,81.99,18.01,81.9,18.1,82.34,17.66,78.37,21.63,79.16,20.84,0.0,0.0,0.0,0.0,81.68,18.32,79.43,20.57,64.60700000000001
chip_114_056,805380.0,2068740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.41,27.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.241
chip_114_059,825540.0,2068740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07,25.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.406999999999999
chip_114_073,919620.0,2068740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,21.0,78.98,21.02,79.11,20.89,0.0,0.0,77.33,22.67,31.442
chip_114_074,926340.0,2068740.0,89.54,10.46,89.45,10.55,90.04,9.96,90.57,9.43,0.0,0.0,91.2,8.8,90.91,9.09,91.16,8.84,89.25,10.75,90.91,9.09,81.303
chip_114_075,933060.0,2068740.0,86.34,13.66,86.54,13.46,86.88,13.12,87.4,12.6,0.0,0.0,87.24,12.76,87.37,12.63,87.23,12.77,84.94,15.06,86.94,13.06,78.08800000000001
chip_114_076,939780.0,2068740.0,84.71,15.29,84.93,15.07,84.25,15.75,85.61,14.39,0.0,0.0,84.83,15.17,84.96,15.04,84.78,15.22,80.71,19.29,83.85,16.15,75.863
chip_114_077,946500.0,2068740.0,89.32,10.68,89.43,10.57,89.49,10.51,89.98,10.02,0.0,0.0,89.74,10.26,89.22,10.78,89.29,10.71,85.9,14.1,88.48,11.52,80.08500000000001
chip_114_078,953220.0,2068740.0,82.39,17.61,82.39,17.61,83.31,16.69,84.02,15.98,0.0,0.0,83.65,16.35,83.7,16.3,83.44,16.56,79.17,20.83,82.61,17.39,74.46799999999999
chip_114_081,973380.0,2068740.0,0.0,0.0,78.75,21.25,79.62,20.38,80.94,19.06,0.0,0.0,81.58,18.42,81.28,18.72,80.3,19.7,0.0,0.0,80.44,19.56,56.291
chip_114_085,1000260.0,2068740.0,84.1,15.9,82.65,17.35,84.96,15.04,85.99,14.01,74.75,25.25,83.64,16.36,86.08,13.92,85.31,14.69,85.63,14.37,85.86,14.14,83.897
chip_114_086,1006980.0,2068740.0,87.17,12.83,87.46,12.54,89.37,10.63,89.28,10.72,70.58,29.42,88.86,11.14,90.02,9.98,88.03,11.97,89.88,10.12,89.35,10.65,86.99999999999999
chip_114_087,1013700.0,2068740.0,81.03,18.97,80.71,19.29,81.92,18.08,82.65,17.35,0.0,0.0,82.37,17.63,82.77,17.23,82.12,17.88,82.54,17.46,82.71,17.29,73.882
chip_114_090,1033860.0,2068740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.91,21.09,78.67,21.33,78.81,21.19,78.95,21.05,78.42,21.58,39.376
chip_114_091,1040580.0,2068740.0,82.13,17.87,81.83,18.17,82.16,17.84,83.45,16.55,0.0,0.0,81.73,18.27,82.07,17.93,81.65,18.35,82.61,17.39,81.87,18.13,73.95
chip_114_097,1080900.0,2068740.0,80.79,19.21,80.61,19.39,81.34,18.66,81.43,18.57,0.0,0.0,80.6,19.4,80.69,19.31,80.56,19.44,80.38,19.62,79.08,20.92,72.548
chip_114_098,1087620.0,2068740.0,84.57,15.43,84.17,15.83,84.69,15.31,85.15,14.85,0.0,0.0,85.57,14.43,85.57,14.43,85.26,14.74,85.3,14.7,84.28,15.72,76.45599999999999
chip_114_099,1094340.0,2068740.0,83.76,16.24,82.77,17.23,84.66,15.34,84.82,15.18,77.25,22.75,84.91,15.09,84.81,15.19,84.84,15.16,84.89,15.11,83.88,16.12,83.659
chip_114_100,1101060.0,2068740.0,80.06,19.94,0.0,0.0,80.95,19.05,81.79,18.21,79.07,20.93,81.44,18.56,81.19,18.81,81.07,18.93,81.29,18.71,78.4,21.6,72.52599999999998
chip_115_042,711300.0,2062020.0,85.6,14.4,86.43,13.57,86.68,13.32,87.05,12.95,79.89,20.11,87.15,12.85,87.16,12.84,87.13,12.87,86.95,13.05,86.74,13.26,86.078
chip_115_043,718020.0,2062020.0,86.41,13.59,86.13,13.87,86.07,13.93,86.41,13.59,82.98,17.02,85.88,14.12,85.62,14.38,85.67,14.33,85.83,14.17,85.52,14.48,85.652
chip_115_045,731460.0,2062020.0,79.39,20.61,79.39,20.61,79.56,20.44,79.95,20.05,78.47,21.53,79.76,20.24,79.6,20.4,79.82,20.18,79.51,20.49,78.81,21.19,79.426
chip_115_046,738180.0,2062020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175
chip_115_059,825540.0,2062020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.18,26.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3180000000000005
chip_115_066,872580.0,2062020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.95,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.095000000000001
chip_115_067,879300.0,2062020.0,79.63,20.37,79.63,20.37,80.37,19.63,81.3,18.7,75.68,24.32,80.9,19.1,80.67,19.33,80.48,19.52,80.59,19.41,79.9,20.1,79.91499999999999
chip_115_073,919620.0,2062020.0,83.51,16.49,83.54,16.46,84.01,15.99,84.94,15.06,0.0,0.0,83.68,16.32,83.51,16.49,83.81,16.19,80.84,19.16,83.18,16.82,75.102
chip_115_074,926340.0,2062020.0,86.92,13.08,87.75,12.25,88.38,11.62,88.87,11.13,76.02,23.98,89.1,10.9,88.97,11.03,88.93,11.07,86.42,13.58,88.71,11.29,87.007
chip_115_075,933060.0,2062020.0,87.74,12.26,87.89,12.11,88.21,11.79,88.49,11.51,0.0,0.0,88.27,11.73,88.35,11.65,87.99,12.01,84.24,15.76,87.84,12.16,78.902
chip_115_076,939780.0,2062020.0,92.51,7.49,92.52,7.48,92.89,7.11,93.15,6.85,0.0,0.0,92.97,7.03,92.88,7.12,92.75,7.25,92.38,7.62,92.46,7.54,83.45100000000001
chip_115_077,946500.0,2062020.0,90.82,9.18,91.27,8.73,91.12,8.88,91.8,8.2,0.0,0.0,91.63,8.37,91.21,8.79,91.34,8.66,89.43,10.57,90.38,9.62,81.9
chip_115_078,953220.0,2062020.0,87.22,12.78,87.03,12.97,86.88,13.12,88.25,11.75,0.0,0.0,88.06,11.94,88.15,11.85,86.68,13.32,83.81,16.19,86.44,13.56,78.252
chip_115_079,959940.0,2062020.0,80.9,19.1,81.64,18.36,81.62,18.38,82.3,17.7,0.0,0.0,81.96,18.04,81.92,18.08,81.33,18.67,0.0,0.0,78.4,21.6,65.007
chip_115_080,966660.0,2062020.0,78.41,21.59,79.53,20.47,80.14,19.86,80.86,19.14,0.0,0.0,80.2,19.8,79.8,20.2,79.76,20.24,0.0,0.0,79.29,20.71,63.799
chip_115_081,973380.0,2062020.0,78.2,21.8,79.35,20.65,79.99,20.01,80.94,19.06,0.0,0.0,80.46,19.54,80.71,19.29,80.26,19.74,0.0,0.0,80.13,19.87,64.00399999999999
chip_115_083,986820.0,2062020.0,84.89,15.11,86.01,13.99,86.35,13.65,87.17,12.83,73.48,26.52,86.87,13.13,87.61,12.39,87.16,12.84,85.49,14.51,87.33,12.67,85.236
chip_115_084,993540.0,2062020.0,85.51,14.49,85.44,14.56,86.9,13.1,88.28,11.72,78.88,21.12,85.6,14.4,87.72,12.28,86.76,13.24,88.17,11.83,87.65,12.35,86.091
chip_115_085,1000260.0,2062020.0,82.52,17.48,81.75,18.25,82.06,17.94,83.98,16.02,78.3,21.7,80.1,19.9,85.05,14.95,82.15,17.85,84.25,15.75,84.51,15.49,82.467
chip_115_086,1006980.0,2062020.0,86.89,13.11,87.43,12.57,88.3,11.7,87.73,12.27,0.0,0.0,88.29,11.71,88.72,11.28,87.54,12.46,88.84,11.16,88.9,11.1,79.264
chip_115_087,1013700.0,2062020.0,0.0,0.0,77.97,22.03,78.98,21.02,79.32,20.68,0.0,0.0,79.38,20.62,79.87,20.13,79.38,20.62,79.58,20.42,79.16,20.84,63.364
chip_115_088,1020420.0,2062020.0,79.83,20.17,79.64,20.36,80.45,19.55,80.76,19.24,0.0,0.0,80.05,19.95,80.2,19.8,80.11,19.89,80.34,19.66,78.92,21.08,72.03
chip_115_089,1027140.0,2062020.0,78.92,21.08,78.41,21.59,79.29,20.71,80.21,19.79,0.0,0.0,79.07,20.93,79.52,20.48,79.24,20.76,79.52,20.48,79.49,20.51,71.36699999999999
chip_115_090,1033860.0,2062020.0,78.51,21.49,0.0,0.0,79.1,20.9,80.5,19.5,0.0,0.0,80.1,19.9,0.0,0.0,79.75,20.25,80.08,19.92,78.91,21.09,55.69500000000001
chip_115_091,1040580.0,2062020.0,85.83,14.17,85.46,14.54,87.6,12.4,87.81,12.19,0.0,0.0,86.99,13.01,86.67,13.33,86.6,13.4,87.21,12.79,86.65,13.35,78.08200000000001
chip_115_095,1067460.0,2062020.0,0.0,0.0,77.86,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53,21.47,78.41,21.59,78.47,21.53,77.5,22.5,39.077
chip_115_097,1080900.0,2062020.0,80.22,19.78,78.37,21.63,80.46,19.54,80.47,19.53,0.0,0.0,79.96,20.04,79.83,20.17,79.5,20.5,79.85,20.15,78.87,21.13,71.753
chip_115_100,1101060.0,2062020.0,79.46,20.54,78.97,21.03,79.67,20.33,80.47,19.53,79.02,20.98,80.34,19.66,79.97,20.03,79.95,20.05,79.62,20.38,77.45,22.55,79.49200000000002
chip_115_101,1107780.0,2062020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.74,27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.273999999999999
chip_116_049,758340.0,2055300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220000000000001
chip_116_050,765060.0,2055300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.340000000000001
chip_116_058,818820.0,2055300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.62,22.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.25,22.75,15.487
chip_116_059,825540.0,2055300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.78,26.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.378
chip_116_064,859140.0,2055300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13,24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.513
chip_116_065,865860.0,2055300.0,82.88,17.12,82.68,17.32,83.05,16.95,84.09,15.91,82.5,17.5,83.38,16.62,83.33,16.67,83.72,16.28,83.13,16.87,82.84,17.16,83.16000000000001
chip_116_066,872580.0,2055300.0,85.27,14.73,84.91,15.09,85.46,14.54,86.4,13.6,80.53,19.47,85.53,14.47,85.59,14.41,85.82,14.18,85.13,14.87,85.27,14.73,84.991
chip_116_072,912900.0,2055300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42,28.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142
chip_116_073,919620.0,2055300.0,83.06,16.94,83.09,16.91,83.64,16.36,84.5,15.5,77.8,22.2,85.14,14.86,85.11,14.89,84.95,15.05,84.74,15.26,84.55,15.45,83.658
chip_116_074,926340.0,2055300.0,83.26,16.74,83.61,16.39,84.08,15.92,84.88,15.12,79.94,20.06,83.97,16.03,84.0,16.0,83.8,16.2,83.55,16.45,83.18,16.82,83.42699999999999
chip_116_075,933060.0,2055300.0,89.36,10.64,90.61,9.39,90.95,9.05,91.23,8.77,79.94,20.06,90.34,9.66,90.06,9.94,88.83,11.17,86.92,13.08,89.2,10.8,88.744
chip_116_076,939780.0,2055300.0,91.89,8.11,92.26,7.74,92.51,7.49,92.9,7.1,0.0,0.0,92.64,7.36,92.52,7.48,92.39,7.61,88.77,11.23,92.33,7.67,82.821
chip_116_077,946500.0,2055300.0,90.16,9.84,90.55,9.45,90.75,9.25,90.73,9.27,0.0,0.0,90.51,9.49,90.19,9.81,90.55,9.45,88.45,11.55,89.64,10.36,81.15299999999999
chip_116_078,953220.0,2055300.0,88.37,11.63,87.72,12.28,89.2,10.8,88.95,11.05,0.0,0.0,87.54,12.46,88.33,11.67,87.65,12.35,82.44,17.56,86.72,13.28,78.69200000000001
chip_116_079,959940.0,2055300.0,85.77,14.23,87.52,12.48,87.09,12.91,88.69,11.31,0.0,0.0,85.33,14.67,85.89,14.11,84.03,15.97,82.82,17.18,84.69,15.31,77.18299999999999
chip_116_080,966660.0,2055300.0,82.43,17.57,83.33,16.67,84.06,15.94,85.55,14.45,72.65,27.35,84.8,15.2,84.55,15.45,84.54,15.46,82.6,17.4,83.59,16.41,82.81
chip_116_081,973380.0,2055300.0,82.76,17.24,82.45,17.55,83.22,16.78,85.5,14.5,75.77,24.23,83.87,16.13,83.78,16.22,84.88,15.12,84.05,15.95,83.76,16.24,83.00399999999999
chip_116_082,980100.0,2055300.0,85.59,14.41,85.65,14.35,86.32,13.68,86.93,13.07,72.37,27.63,86.91,13.09,87.2,12.8,87.38,12.62,87.15,12.85,86.73,13.27,85.223
chip_116_083,986820.0,2055300.0,91.42,8.58,91.16,8.84,91.83,8.17,92.5,7.5,85.43,14.57,92.14,7.86,92.66,7.34,91.95,8.05,92.22,7.78,92.52,7.48,91.38300000000001
chip_116_084,993540.0,2055300.0,80.35,19.65,79.78,20.22,80.78,19.22,81.19,18.81,70.55,29.45,81.02,18.98,82.19,17.81,81.22,18.78,82.13,17.87,81.6,18.4,80.081
chip_116_085,1000260.0,2055300.0,81.63,18.37,81.67,18.33,82.35,17.65,82.64,17.36,72.7,27.3,82.75,17.25,84.01,15.99,80.44,19.56,83.65,16.35,83.31,16.69,81.51500000000001
chip_116_087,1013700.0,2055300.0,82.01,17.99,81.22,18.78,82.48,17.52,83.1,16.9,0.0,0.0,82.46,17.54,82.69,17.31,82.46,17.54,82.68,17.32,81.97,18.03,74.10700000000001
chip_116_089,1027140.0,2055300.0,78.49,21.51,78.18,21.82,78.9,21.1,79.48,20.52,0.0,0.0,0.0,0.0,78.68,21.32,78.56,21.44,78.76,21.24,78.03,21.97,62.908
chip_116_090,1033860.0,2055300.0,78.71,21.29,78.06,21.94,79.15,20.85,80.2,19.8,0.0,0.0,78.97,21.03,79.01,20.99,78.7,21.3,79.3,20.7,78.25,21.75,71.035
chip_116_091,1040580.0,2055300.0,87.66,12.34,86.65,13.35,87.86,12.14,89.04,10.96,0.0,0.0,88.34,11.66,88.1,11.9,88.11,11.89,88.19,11.81,87.67,12.33,79.162
chip_116_096,1074180.0,2055300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.19,28.81,0.0,0.0,0.0,0.0,0.0,0.0,78.02,21.98,0.0,0.0,14.920999999999998
chip_117_044,724740.0,2048580.0,0.0,0.0,78.08,21.92,0.0,0.0,0.0,0.0,76.28,23.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.436000000000002
chip_117_045,731460.0,2048580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.11,23.89,0.0,0.0,0.0,0.0,0.0,0.0,78.71,21.29,0.0,0.0,15.482
chip_117_048,751620.0,2048580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.18,23.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.618
chip_117_049,758340.0,2048580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.18,28.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.118
chip_117_050,765060.0,2048580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,27.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.281000000000001
chip_117_051,771780.0,2048580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66,29.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066
chip_117_053,785220.0,2048580.0,80.07,19.93,0.0,0.0,79.86,20.14,0.0,0.0,76.99,23.01,0.0,0.0,0.0,0.0,78.26,21.74,79.25,20.75,77.88,22.12,47.231
chip_117_054,791940.0,2048580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4,22.6,15.115
chip_117_055,798660.0,2048580.0,82.73,17.27,81.87,18.13,83.12,16.88,82.27,17.73,80.19,19.81,82.66,17.34,82.7,17.3,82.37,17.63,82.45,17.55,82.3,17.7,82.266
chip_117_056,805380.0,2048580.0,90.82,9.18,90.47,9.53,90.41,9.59,91.64,8.36,88.52,11.48,91.04,8.96,91.29,8.71,90.95,9.05,90.93,9.07,89.99,10.01,90.606
chip_117_063,852420.0,2048580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.48,28.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.148000000000001
chip_117_064,859140.0,2048580.0,80.66,19.34,80.48,19.52,81.07,18.93,82.09,17.91,73.16,26.84,81.2,18.8,81.24,18.76,81.79,18.21,80.78,19.22,80.54,19.46,80.30099999999997
chip_117_065,865860.0,2048580.0,83.54,16.46,83.28,16.72,83.83,16.17,84.71,15.29,0.0,0.0,83.96,16.04,83.79,16.21,84.44,15.56,83.2,16.8,83.26,16.74,75.401
chip_117_066,872580.0,2048580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.14,27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.214
chip_117_073,919620.0,2048580.0,83.28,16.72,82.72,17.28,83.41,16.59,84.27,15.73,0.0,0.0,84.65,15.35,84.72,15.28,84.0,16.0,83.92,16.08,83.84,16.16,75.48100000000001
chip_117_074,926340.0,2048580.0,88.13,11.87,88.1,11.9,88.66,11.34,89.47,10.53,80.79,19.21,89.48,10.52,89.55,10.45,89.35,10.65,88.96,11.04,89.1,10.9,88.159
chip_117_075,933060.0,2048580.0,88.34,11.66,88.59,11.41,89.06,10.94,89.45,10.55,75.2,24.8,89.42,10.58,89.25,10.75,88.89,11.11,88.16,11.84,88.78,11.22,87.51399999999998
chip_117_076,939780.0,2048580.0,84.07,15.93,84.45,15.55,85.23,14.77,85.94,14.06,0.0,0.0,84.65,15.35,84.1,15.9,83.25,16.75,81.3,18.7,83.25,16.75,75.624
chip_117_077,946500.0,2048580.0,78.41,21.59,79.25,20.75,79.65,20.35,80.24,19.76,0.0,0.0,79.6,20.4,79.26,20.74,79.25,20.75,78.54,21.46,78.47,21.53,71.267
chip_117_078,953220.0,2048580.0,88.23,11.77,87.25,12.75,88.64,11.36,88.0,12.0,83.09,16.91,86.67,13.33,85.05,14.95,87.25,12.75,83.95,16.05,86.93,13.07,86.506
